,behavior_type,control_type,episode,severe_low,mild_low,high,total,average_speed,max_acc,min_acc,average_acc,average_distance
435,2,no_lstm,15,4,1,0,4,4.580793484033039,13.856840133666992,-9.613490104675291,3.65351612568159,12.572840016682942
436,2,no_lstm,16,1,5,2,3,4.55982666641463,13.400707244873049,-9.375452995300291,3.3124661600872582,12.850744866849576
437,2,no_lstm,17,4,1,0,4,4.575990567585718,13.856854438781738,-9.628643989562988,3.6463745620188064,12.57472198009491
438,2,no_lstm,18,1,2,2,3,4.579828675966354,12.873191833496094,-10.159978866577148,3.3671948821251014,12.779637479782105
439,2,no_lstm,19,4,0,1,5,4.736593841974772,14.949517250061035,-9.976649284362791,3.841565997491324,12.31823333268313
440,2,no_lstm,20,4,1,0,4,4.542658799216538,13.627276420593262,-9.750137329101562,3.6379239962409806,12.513809534098138
441,2,no_lstm,21,3,2,1,4,4.5589444618297295,12.873191833496094,-10.123438835144045,3.564850076389862,12.827946046658132
442,2,no_lstm,22,4,1,0,4,4.542790886464588,13.578763008117676,-10.02793312072754,3.62153492512986,12.597518450377004
443,2,no_lstm,23,4,0,1,5,4.593442985027621,14.89530086517334,-10.017223358154297,3.6767783917924226,12.544438339794759
444,2,no_lstm,24,4,0,0,4,4.8805399758053145,14.93527889251709,-17.041980743408203,4.396210347631826,12.494680964387953
445,2,no_lstm,25,4,1,1,5,4.559507637900066,14.448690414428713,-9.883294105529783,3.672367242529339,12.51697853474918
446,2,no_lstm,26,4,0,0,4,4.899786137823198,13.578953742980955,-19.325502395629883,4.447578390667619,12.58509111214444
447,2,no_lstm,27,4,0,1,5,4.75580122675774,14.949517250061035,-9.81119155883789,3.861751455055676,12.404758504166226
448,2,no_lstm,28,4,1,1,5,4.5471608180684875,12.873191833496094,-10.972375869750977,3.546559880338673,12.928296520220522
449,2,no_lstm,29,4,0,1,5,4.738753907465048,14.931478500366213,-9.998250007629396,3.841652639348581,12.37184802963309
450,2,no_lstm,0,4,0,1,5,4.73782815200508,14.352631568908691,-11.585087776184082,3.8420844690007367,12.307542902149565
451,2,no_lstm,1,4,1,0,4,4.558142394501596,12.873191833496094,-9.399781227111816,3.617296141450138,12.76544561893045
452,2,no_lstm,2,2,0,0,2,5.184960595128079,13.902807235717772,-55.01456451416016,4.482472174934808,13.574663459569559
453,2,no_lstm,3,4,1,1,5,4.511556616524422,13.84117603302002,-10.01798152923584,3.6137834810930984,12.630382970759744
454,2,no_lstm,4,5,0,0,5,4.794459595327512,13.10588836669922,-43.38984680175781,4.408812165127443,14.756283208127423
455,2,no_lstm,5,4,1,0,4,4.566911761131884,14.449691772460938,-11.37547492980957,3.652687190701065,12.583482680526682
456,2,no_lstm,6,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
457,2,no_lstm,7,4,0,1,5,4.7376021337436605,14.949603080749512,-9.95652198791504,3.8473889256852325,12.298876889764447
458,2,no_lstm,8,4,0,1,5,4.738726657568478,14.93290901184082,-10.403594970703123,3.8404685567635526,12.405284386729866
459,2,no_lstm,9,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
460,2,no_lstm,10,4,0,1,5,4.737942246011769,14.354705810546877,-11.580090522766112,3.8490559041906365,12.339023467612593
461,2,no_lstm,11,4,1,1,5,4.593486958703161,13.866376876831056,-9.5621919631958,3.663714616283919,12.559396333917727
462,2,no_lstm,12,4,0,1,5,4.739367791419253,14.932985305786133,-10.400228500366213,3.85056329174591,12.41435049168051
463,2,no_lstm,13,4,0,0,4,4.8803464600128255,14.942102432250977,-17.858793258666992,4.364311324334795,12.507625710219145
464,2,no_lstm,14,4,2,1,5,4.561010654464603,13.62576961517334,-9.769244194030762,3.658028588475286,12.470130294660397
465,2,no_lstm,15,4,0,1,5,4.737722942592446,14.931015968322754,-10.033740997314451,3.8393460757161413,12.331556816690975
466,2,no_lstm,16,4,0,1,5,4.713810926717532,14.93133544921875,-9.919371604919434,3.8489000635911226,12.368669274735124
467,2,no_lstm,17,4,0,1,5,4.736922788886268,14.936223030090332,-9.952988624572754,3.842662563725388,12.331683772884004
468,2,no_lstm,18,4,1,0,4,4.55748436348075,14.472103118896484,-10.83195686340332,3.6973283803207133,12.460712813063713
469,2,no_lstm,19,4,0,1,5,4.757434107062017,14.93133544921875,-9.78750705718994,3.8538730514865667,12.330181623242565
470,2,no_lstm,20,4,1,0,4,4.528138920596814,13.569574356079102,-9.87405776977539,3.5892115262949744,12.53022547523574
471,2,no_lstm,21,4,0,1,5,4.736586977404102,14.950461387634276,-9.969644546508787,3.843508169741548,12.303529401825056
472,2,no_lstm,22,2,2,0,2,4.558894572445019,12.873191833496094,-8.92608642578125,3.4185632225364935,12.857162081125963
473,2,no_lstm,23,4,0,1,5,4.740499608787978,14.950847625732422,-9.999351501464844,3.8429369158855837,12.269675628426148
474,2,no_lstm,24,4,1,1,5,4.558343712852733,13.85366439819336,-10.022883415222168,3.6987744565800686,12.56821965537594
475,2,no_lstm,25,1,5,0,1,4.5660554400124935,12.873191833496094,-9.487156867980955,3.2738960915473343,13.23649317085545
476,2,no_lstm,26,4,1,0,4,4.593576623026833,13.746256828308104,-9.558401107788086,3.6610156272476844,12.533428759877896
477,2,no_lstm,27,4,0,1,5,4.737980737392119,14.949517250061035,-9.975371360778809,3.8417454385618823,12.327158523179412
478,2,no_lstm,28,1,4,0,1,4.590768302743741,12.873191833496094,-9.436993598937988,3.3120154641779838,13.11591275320404
479,2,no_lstm,29,4,1,0,4,4.557176149743826,13.866252899169922,-10.038814544677734,3.6877770640429675,12.656536709034562
